Weekday,Month,Day,CM / Block,Reading,material,material_link,px,px_link,i_lab,i_lab_link,hw,hw_link,class_lab,cl_link,staged,
Tues,September,25,1.1: Summarizing data,"<a href='http://moderndive.com/2-getting-started.html'>- MD Ch 2: Getting Started</a>
<br><a href='https://www.markdowntutorial.com'>- MD: Markdown Tutorial</a>
<br><a href='http://r4ds.had.co.nz/r-markdown.html'>- R4DS: R Markdown</a>
<br><a href='http://r4ds.had.co.nz/workflow-projects.html'>- R4DS: Workflow Projects</a>",,,,,Lab 00 - Plot Your Name,labs/lab00.html,,,,,,
Thurs,September,27,1.2: Visualizing distributions,"<a href='http://moderndive.com/3-viz.html'>- MD Ch 3: Data Visualization</a>
<br><a href='http://moderndive.com/4-tidy.html'>- MD Ch 4: Tidy Data</a>
<br> <a href='http://moderndive.com/5-wrangling.html'>- MDCh 5: Data Wrangling</a>
<br>Optional: 
<br><a href='http://r4ds.had.co.nz/data-visualisation.html'>- R4DS: Data Visualisation</a>
<br><a href='http://r4ds.had.co.nz/tidy-data.html'>- R4DS: Tidy Data</a>
<br><a href='http://r4ds.had.co.nz/transform.html'>- R4DS: Data Transformation</a>", Intro to the Tidyverse(All),https://www.datacamp.com/courses/introduction-to-the-tidyverse,,,,,,,,,,
Tues,October,2,2.1: Simple linear regression,"<a href='https://moderndive.com/6-regression.html#model1'>- MD Ch 6.1: Basic Regression</a>
<br><a href = 'https://www.nature.com/articles/nmeth.3627'>- Nature POS: SLR</a>", Working with Data in the Tidyverse (All),https://www.datacamp.com/courses/working-with-data-in-the-tidyverse,P0,final_project.html,Lab 01 - EDA,labs/lab01.html,,,,,,
Thurs,October,4,2.2: Simple linear regression,"<a href='http://moderndive.com/6-regression#model2.html'>- MD Ch 6.2: Basic Regression</a>
<br><a href='https://peerj.com/preprints/3139/'>- PEERJ: Data for Collaboration</a>", Intro to Modeling in the Tidyverse (Ch 1 + 2),https://www.datacamp.com/courses/modeling-with-data-in-the-tidyverse,,,,,,,2.1,slides/cm021_lab.html,,
Tues,October,9,2.3: Linear models (general),"<a href='https://www.nature.com/articles/nmeth.2613'>- Nature POS: Uncertainty</a>
<br><a href='https://www.nature.com/articles/nmeth.2659'>- Nature POS: Error bars</a>
<br><a href = 'https://www.nature.com/articles/nmeth.3665'>- Nature POS: MLR</a>
<br><a href='http://moderndive.com/7-multiple-regression#model3.html'>- MD Ch 7.1: Multiple Regression</a>
<br><a href='https://www.discoveringstatistics.com/repository/linearmodels.pdf'>- Discovering Statistics: Linear Models</a>", Intro to Modeling in the Tidyverse (Ch 3 + 4),https://www.datacamp.com/courses/modeling-with-data-in-the-tidyverse,,,,,,,2.2,slides/cm022_lab.html,,
Thurs,October,11,2.4: Multiple regression,<a href='http://moderndive.com/7-multiple-regression#model4.html'>- MD Ch7.2: Multiple Regression</a>, Exploratory Data Analysis Case Study (Ch 1 + 2),https://www.datacamp.com/courses/exploratory-data-analysis-in-r-case-study,,,,,HW1,hw/HW1/HW1.pdf,,,,
Tues,October,16,2.5: LM diagnostics/outliers,"<a href = 'https://www.nature.com/articles/nmeth.3812'>- Nature POS: Outliers</a>
<br><a href = 'https://www.nature.com/articles/nmeth.3854'>- Nature POS: Diagnostics</a>", Exploratory Data Analysis Case Study (Ch 3 + 4),https://www.datacamp.com/courses/exploratory-data-analysis-in-r-case-study,,,Lab 02 - Linear Regression,labs/lab02.html,,,2.4,slides/cm024_lab.html,,
Thurs,October ,18,3.1: Probability,<a href=reference/Wasserman-all_of_stats.pdf>- All of Statistics: Chapter 2</a>, Foundations of Probability in R (Chap 1 + 2),https://www.datacamp.com/courses/foundations-of-probability-in-r,P1,final_project.html,,,,,,,,
Tues,October,23,3.2: Discrete Probability Functions,<a href=reference/Wasserman-all_of_stats.pdf>- All of Statistics: Chapter 3</a>, Foundations of Probability in R (Chap 3 + 4),https://www.datacamp.com/courses/foundations-of-probability-in-r,,,,,,,,,,
Thurs,October,25,3.3: Continuous Probability Functions,,,,,,,,HW2,hw/HW2/HW2.pdf,,,,
